id,nafn,fæðingardagur
870,Karen Erla Erlingsdóttir,1955-10-16
1242,Karen Elísabet Halldórsdóttir,1974-02-19
364,Karl Einarsson,1872-01-18
365,Karl Finnbogason,1875-12-29
1169,Karl Garðarsson,1960-07-02
366,Karl Guðjónsson,1917-11-01
367,Karl Steinar Guðnason,1939-05-27
1333,Karl Gauti Hjaltason,1959-05-31
368,Karl Kristjánsson,1895-05-10
373,Karl V. Matthíasson,1952-08-12
871,Karl G. Sigurbergsson,1923-07-16
1310,Karólína Helga Símonardóttir,1984-10-22
369,Karvel Pálmason,1936-07-13
1297,Katla Hólm Þórhildardóttir,1987-07-18
1068,Katrín Andrésdóttir,1956-03-11
1117,Katrín Ásgrímsdóttir,1962-05-10
374,Katrín Fjeldsted,1946-11-06
690,Katrín Jakobsdóttir,1976-02-01
660,Katrín Júlíusdóttir,1974-11-23
872,Katrín J Smári,1911-07-22
370,Katrín Thoroddsen,1896-07-07
375,Kári Sigurjónsson,1875-03-02
1022,Kjartan Eggertsson,1954-08-18
377,Kjartan Jóhannsson,1939-12-19
376,Kjartan J. Jóhannsson,1907-04-19
378,Kjartan Ólafsson,1933-06-02
379,Kjartan Ólafsson,1953-11-02
380,Klemens Jónsson,1862-08-27
1265,Kolbeinn Óttarsson Proppé,1972-12-19
1049,Kolbrún Baldursdóttir,1959-03-23
383,Kolbrún Halldórsdóttir,1955-07-31
382,Kolbrún Jónsdóttir,1949-09-28
873,Kolbrún Jónsdóttir,1945-07-02
384,Kristinn E. Andrésson,1901-06-12
385,Kristinn Daníelsson,1861-02-18
874,Kristinn Guðmundsson,1897-10-14
875,Kristinn Gunnarsson,1922-12-29
386,Kristinn H. Gunnarsson,1952-08-19
387,Kristinn Pétursson,1952-03-12
388,Kristín Ástgeirsdóttir,1951-05-03
1103,Kristín Jóh. Björnsdóttir,1956-11-05
389,Kristín Einarsdóttir,1949-01-11
390,Kristín Halldórsdóttir,1939-10-20
391,Kristín S. Kvaran,1946-01-05
876,Kristín Sigurðardóttir,1950-02-21
392,Kristín L. Sigurðardóttir,1898-03-23
1292,Kristín Traustadóttir,1972-05-08
877,Kristín H. Tryggvadóttir,1936-08-14
878,Kristjana Bergsdóttir,1952-09-20
879,Kristjana M Thorsteinsson,1926-05-26
880,Kristján Ármannsson,1944-05-17
881,Kristján Friðriksson,1912-07-21
882,Kristján Guðmundsson,1945-10-04
883,Kristján J Gunnarsson,1919-11-29
884,Kristján Ingólfsson,1932-10-08
393,Kristján Jónsson,1852-03-04
885,Kristján Jónsson,1915-03-06
691,Kristján Þór Júlíusson,1957-07-15
396,Kristján L. Möller,1953-06-26
397,Kristján Pálsson,1944-12-01
886,Kristján Thorlacius,1917-11-17
887,Kristófer Már Kristinsson,1948-08-03
1015,Kristrún Heimisdóttir,1971-08-28
888,Lára V. Júlíusdóttir,1951-04-13
398,Lára Margrét Ragnarsdóttir,1947-10-09
1118,Lára Stefánsdóttir,1957-03-09
399,Lárus H. Bjarnason,1866-03-27
400,Lárus Blöndal,1836-11-16
401,Lárus Halldórsson,1851-01-10
1241,Lárus Ástmar Hannesson,1966-07-15
402,Lárus Helgason,1873-08-08
404,Lárus Jóhannesson,1898-10-21
405,Lárus Jónsson,1933-11-17
406,Lárus E. Sveinbjörnsson,1834-08-31
1244,Lilja Alfreðsdóttir,1973-10-04
1104,Lilja Guðmundsdóttir,1948-02-17
714,Lilja Rafney Magnúsdóttir,1957-06-24
711,Lilja Mósesdóttir,1961-11-11
1288,Lilja Sigurðardóttir,1986-09-15
1170,Líneik Anna Sævarsdóttir,1964-11-03
1128,Logi Einarsson,1964-08-21
407,Lúðvík Bergvinsson,1964-04-29
1130,Lúðvík Geirsson,1959-04-21
408,Lúðvík Jósepsson,1914-06-16
889,Magdalena M. Sigurðardóttir,1934-09-26
1105,Magnús Aðalbjörnsson,1941-05-15
410,Magnús Andrésson,1845-06-30
412,Magnús Th. S. Blöndahl,1861-09-10
414,Magnús Gíslason,1884-11-01
890,Magnús H. Gíslason,1918-03-23
415,Magnús Guðmundsson,1879-02-06
891,Magnús Reynir Guðmundsson,1944-01-22
661,Magnús Þór Hafsteinsson,1964-05-29
417,Magnús Jónsson,1887-11-26
418,Magnús Jónsson,1919-09-07
892,Magnús Jónsson,1948-07-02
1090,Magnús B. Jónsson,1952-04-14
419,Magnús Kjartansson,1919-02-25
420,Magnús Kristjánsson,1862-04-18
667,Magnús Árni Magnússon,1968-03-14
421,Magnús H. Magnússon,1922-09-30
1140,Magnús M. Norðdahl,1956-09-30
422,Magnús Torfi Ólafsson,1923-05-05
424,Magnús Pétursson,1881-05-16
725,Magnús Orri Schram,1972-04-23
425,Magnús Stefánsson,1960-10-01
427,Magnús Stephensen,1836-10-18
1091,Magnús L. Sveinsson,1931-05-01
428,Magnús Torfason,1868-05-12
429,Margrét Frímannsdóttir,1954-05-29
1199,Margrét Gauja Magnúsdóttir,1976-11-11
998,Margrét Pétursdóttir,1966-11-03
893,Margrét Sigurðardóttir,1917-07-05
1069,Margrét K. Sverrisdóttir,1958-09-08
723,Margrét Tryggvadóttir,1972-05-20
1348,María Hjálmarsdóttir,1982-05-28
894,María E. Ingvadóttir,1946-09-27
895,María Jóhanna Lárusdóttir,1946-10-14
896,Maríanna Friðjónsdóttir,1953-11-13
1344,Maríanna Eva Ragnarsdóttir,1977-03-18
897,Markús Á Einarsson,1939-03-05
430,Matthías Bjarnason,1921-08-15
898,Matthías Ingibergsson,1918-02-21
431,Matthías Á. Mathiesen,1931-08-06
432,Matthías Ólafsson,1857-06-25
433,Málmfríður Sigurðardóttir,1927-03-30
662,Mörður Árnason,1953-10-30
1267,Nichole Leigh Mosty,1972-10-19
899,Níels Árni Lund,1950-07-01
1255,Njáll Trausti Friðbertsson,1969-12-31
1205,Oddgeir Ágúst Ottesen,1973-08-06
719,Oddný G. Harðardóttir,1957-04-09
900,Oddur Andrésson,1912-11-24
434,Oddur Ólafsson,1909-04-26
1295,Oktavía Hrund Jónsdóttir,1979-03-07
1341,Olga Margrét Cilia,1986-02-28
1287,Orri Páll Jóhannsson,1978-05-19
1070,Ólafía Ingólfsdóttir,1952-05-30
435,Ólafur Björnsson,1912-02-02
901,Ólafur Björnsson,1924-04-22
1071,Ólafur Björnsson,1962-06-18
437,Ólafur Briem,1851-01-28
438,Ólafur F. Davíðsson,1858-03-25
439,Ólafur G. Einarsson,1932-07-07
1043,Ólafur Níels Eiríksson,1977-06-20
440,Ólafur Ragnar Grímsson,1943-05-14
902,Ólafur Gränz,1941-01-16
1001,Ólafur Þór Gunnarsson,1963-07-17
904,Ólafur Hannibalsson,1935-11-06
441,Ólafur Örn Haraldsson,1947-09-29
1334,Ólafur Ísleifsson,1955-02-10
443,Ólafur Jóhannesson,1913-03-01
903,Ólafur Kristjánsson,1935-12-07
445,Ólafur Ólafsson,1855-09-24
905,Ólafur Ólafsson,1924-05-05
906,Ólafur B. Óskarsson,1943-05-07
446,Ólafur Pálsson,1814-08-07
447,Ólafur Pálsson,1830-02-13
448,Ólafur Proppé,1886-05-12
451,Ólafur J. Thorlacius,1869-03-11
452,Ólafur Thors,1892-01-19
453,Ólafur Þ. Þórðarson,1940-12-08
454,Óli Þ. Guðbjartsson,1935-08-27
1314,Óli Halldórsson,1975-05-10
999,Óli Björn Kárason,1960-08-26
715,Ólína Kjerúlf Þorvarðardóttir,1958-09-08
907,Ólöf Hildur Jónsdóttir,1959-04-10
692,Ólöf Nordal,1966-12-03
1217,Ólöf Pálína Úlfarsdóttir,1956-10-18
1072,Ólöf Guðný Valdimarsdóttir,1954-09-21
1302,Ómar Ásbjörn Óskarsson,1984-07-17
1135,Ósk Vilhjálmsdóttir,1962-10-08
455,Óskar Jónsson,1899-09-03
456,Óskar E Levy,1913-02-23
1171,Óttarr Proppé,1968-11-07
1026,Paul Nikolov,1971-12-18
1251,Pawel Bartoszek,1980-09-25
1172,Páll Valur Björnsson,1962-07-09
457,Páll Briem,1856-10-19
908,Páll Dagbjartsson,1948-08-31
458,Páll Hallgrímsson,1912-02-06
459,Páll Hermannsson,1880-04-29
909,Páll Kristjánsson,1904-01-18
1073,Páll Magnússon,1971-03-12
1266,Páll Magnússon,1954-06-17
910,Páll Metúsalemsson,1899-08-24
462,Páll Ólafsson,1827-03-08
463,Páll Ólafsson,1850-07-20
465,Páll Pálsson,1832-09-08
466,Páll Pálsson,1836-10-04
1173,Páll Jóhann Pálsson,1957-11-25
467,Páll Pétursson,1937-03-17
470,Páll Zóphóníasson,1886-11-18
471,Páll Þorbjörnsson,1906-10-07
472,Páll Þorsteinsson,1909-10-22
473,Pálmi Hannesson,1898-01-03
474,Pálmi Jónsson,1929-11-11
911,Pálmi Ólason,1934-05-01
475,Petrína Baldursdóttir,1960-09-18
476,Pétur Benediktsson,1906-12-08
912,Pétur Bjarnason,1941-06-12
913,Pétur Blöndal,1925-11-16
477,Pétur H. Blöndal,1944-06-24
479,Pétur Halldórsson,1887-04-26
914,Pétur Hannesson,1893-06-17
481,Pétur Jónsson,1858-08-28
482,Pétur Magnússon,1888-01-10
1156,Pétur Georg Markan,1981-02-16
483,Pétur Ottesen,1888-08-02
484,Pétur Pétursson,1808-10-03
485,Pétur Pétursson,1921-08-21
486,Pétur Sigurðsson,1928-07-02
915,Pétur Sigurðsson,1931-12-18
916,Pétur Þórarinsson,1951-06-23
487,Pétur Þórðarson,1864-02-16
1240,Preben Jón Pétursson,1966-07-29
917,Rafn Pétursson,1918-08-03
488,Ragnar Arnalds,1938-07-08
918,Ragnar Elbergsson,1946-02-25
919,Ragnar Guðleifsson,1905-10-27
489,Ragnar Jónsson,1915-08-24
920,Ragnar Óskarsson,1948-01-17
921,Ragnar Þorgeirsson,1966-01-23
693,Ragnheiður E. Árnadóttir,1967-09-30
1074,Ragnheiður Hákonardóttir,1954-03-18
1016,Ragnheiður Ólafsdóttir,1942-10-08
694,Ragnheiður Ríkharðsdóttir,1949-06-23
922,Ragnheiður Sveinbjörnsdóttir,1936-12-29
923,Ragnhildur Eggertsdóttir,1939-03-09
490,Ragnhildur Helgadóttir,1930-05-26
491,Rannveig Guðmundsdóttir,1940-09-15
492,Rannveig Þorsteinsdóttir,1904-07-06
924,Ríkharð Brynjólfsson,1946-01-02
708,Róbert Marshall,1971-05-31
1183,Rósa Björk Brynjólfsdóttir,1975-02-09
1019,Rósa Guðbjartsdóttir,1965-11-29
925,Runólfur Birgisson,1948-03-04
493,Salome Þorkelsdóttir,1927-07-03
1119,Samúel Örn Erlingsson,1959-11-12
1120,Sandra Franks,1966-03-17
1238,Sandra Dís Hafþórsdóttir,1974-02-12
1289,Sara Elísa Þórðardóttir,1981-01-20
494,Sigbjörn Gunnarsson,1951-05-02
495,Sigfús Árnason,1856-09-10
926,Sigfús J Johnsen,1930-11-25
496,Sigfús Jónsson,1866-08-24
1092,Sigfús Leví Jónsson,1938-11-03
1028,Sigfús Karlsson,1965-09-25
497,Sigfús Sigurhjartarson,1902-02-06
927,Siggeir Björnsson,1919-01-15
498,Sighvatur Árnason,1823-11-29
499,Sighvatur Björgvinsson,1942-01-23
729,Sigmundur Davíð Gunnlaugsson,1975-03-12
717,Sigmundur Ernir Rúnarsson,1961-03-06
1018,Sigríður Á. Andersen,1971-11-21
928,Sigríður Lillý Baldursdóttir,1954-06-08
1350,Sigríður María Egilsdóttir,1993-11-01
929,Sigríður Guðvarðsdóttir,1921-07-01
930,Sigríður Hjartar,1943-01-30
712,Sigríður Ingibjörg Ingadóttir,1968-05-29
635,Sigríður Ingvarsdóttir,1965-05-15
502,Sigríður Jóhannesdóttir,1943-06-10
500,Sigríður Dúna Kristmundsdóttir,1952-08-13
1075,Sigríður Ragnarsdóttir,1949-10-31
931,Sigríður Þorvaldsdóttir,1941-04-12
501,Sigríður A. Þórðardóttir,1946-05-14
1311,Sigrún Ingibjörg Gísladóttir,1988-06-13
1196,Sigrún Gunnarsdóttir,1960-05-16
932,Sigrún Helgadóttir,1949-09-22
933,Sigrún Jónsdóttir,1960-08-22
934,Sigrún Magnúsdóttir,1944-06-15
1243,Sigurbjörg Erla Egilsdóttir,1986-11-18
935,Sigurður E. Arnórsson,1949-05-05
503,Sigurður Ágústsson,1897-03-25
1230,Sigurður Örn Ágústsson,1970-04-15
504,Sigurður Bjarnason,1915-12-18
936,Sigurður Björgvinsson,1924-01-28
937,Sigurður Blöndal,1924-11-03
506,Sigurður Eggerz,1875-03-01
507,Sigurður Einarsson,1898-10-29
938,Sigurður Rúnar Friðjónsson,1950-06-05
939,Sigurður E. Guðmundsson,1932-05-18
940,Sigurður Grétar Guðmundsson,1934-10-14
508,Sigurður Guðnason,1888-06-21
510,Sigurður Gunnarsson,1848-05-25
511,Sigurður E. Hlíðar,1885-04-04
941,Sigurður Hlöðvesson,1949-07-23
512,Sigurður Ingimundarson,1913-07-10
513,Sigurður Jensson,1853-06-15
942,Sigurður Jóhannesson,1931-10-02
726,Sigurður Ingi Jóhannsson,1962-04-20
514,Sigurður Jónsson,1851-10-13
515,Sigurður Jónsson,1852-01-28
1203,Sigurður Páll Jónsson,1958-06-23
516,Sigurður Kristjánsson,1885-04-14
663,Sigurður Kári Kristjánsson,1973-05-09
517,Sigurður H. Kvaran,1862-06-13
943,Sigurður J. Líndal,1915-11-29
944,Sigurður Magnússon,1948-07-01
518,Sigurður Melsteð,1819-12-12
519,Sigurður Ó. Ólafsson,1896-10-07
945,Sigurður Óskarsson,1937-07-09
1017,Sigurður Pétursson,1958-06-13
520,Sigurður Sigurðsson,1864-10-04
521,Sigurður Stefánsson,1854-08-30
522,Sigurður S. Thoroddsen,1902-07-24
946,Sigurður Vilhjálmsson,1892-03-07
523,Sigurður Þórðarson,1888-07-19
947,Sigurður Þórólfsson,1932-11-11
948,Sigurgeir Bóasson,1948-07-03
949,Sigurgeir Kristjánsson,1916-07-30
950,Sigurgeir Sigurðsson,1934-12-14
1006,Sigurgeir Sindri Sigurgeirsson,1974-04-05
524,Sigurjón Friðjónsson,1867-09-22
526,Sigurjón Þ. Jónsson,1878-06-27
1201,Sigurjón Kjærnested,1985-11-03
527,Sigurjón Á. Ólafsson,1884-10-29
951,Sigurjón Sigurðsson,1895-03-04
664,Sigurjón Þórðarson,1964-06-29
528,Sigurlaug Bjarnadóttir,1926-07-04
1041,Sigurlín Margrét Sigurðardóttir,1964-04-23
671,Sigurrós Þorgrímsdóttir,1947-04-16
529,Sigurvin Einarsson,1899-10-30
1174,Silja Dögg Gunnarsdóttir,1973-12-16
530,Siv Friðleifsdóttir,1962-08-10
1076,Skjöldur Orri Skjaldarson,1974-09-09
531,Skúli Alexandersson,1926-09-09
532,Skúli Guðmundsson,1900-10-10
720,Skúli Helgason,1965-04-15
534,Skúli Thoroddsen,1859-01-06
535,Skúli S. Thoroddsen,1890-03-24
536,Skúli Þorvarðsson,1831-10-31
1268,Smári McCarthy,1984-02-07
952,Snjólaug Guðmundsdóttir,1945-11-14
953,Snorri Jónsson,1913-10-23
537,Snorri Pálsson,1840-02-04
954,Snæbjörn Ásgeirsson,1931-04-27
1077,Soffía Gísladóttir,1965-12-07
955,Soffía Guðmundsdóttir,1927-01-25
956,Soffía Ingvarsdóttir,1903-06-17
538,Sólveig Pétursdóttir,1952-03-11
1078,Stefanía Óskarsdóttir,1962-08-07
957,Stefanía Traustadóttir,1951-09-05
539,Stefán Benediktsson,1941-10-20
958,Stefán B. Björnsson,1906-06-15
540,Stefán Eiríksson,1817-05-17
541,Stefán Guðmundsson,1932-05-24
542,Stefán Gunnlaugsson,1925-12-16
544,Stefán Jónsson,1923-05-09
960,Stefán Júlíusson,1915-09-25
545,Stefán Stefánsson,1863-06-29
546,Stefán Stefánsson,1863-08-01
548,Stefán Stefánsson,1896-08-01
547,Stefán Jóh. Stefánsson,1894-07-20
1349,Stefán Vagn Stefánsson,1972-01-17
549,Stefán Stephensen,1829-01-24
551,Stefán Valgeirsson,1918-11-20
552,Steindór Steindórsson,1902-08-12
553,Steingrímur Aðalsteinsson,1903-01-13
554,Steingrímur Hermannsson,1928-06-22
555,Steingrímur Jónsson,1867-12-27
556,Steingrímur Pálsson,1918-05-29
557,Steingrímur J. Sigfússon,1955-08-04
558,Steingrímur Steinþórsson,1893-02-12
1031,Steinunn Þóra Árnadóttir,1977-09-18
695,Steinunn Valdís Óskarsdóttir,1965-04-07
1037,Steinunn K. Pétursdóttir,1973-12-28
559,Steinþór Gestsson,1913-05-31
560,Sturla Böðvarsson,1945-11-23
1079,Sturla D. Þorsteinsson,1951-05-15
730,Svandís Svavarsdóttir,1964-08-24
561,Svanfríður Jónasdóttir,1951-11-10
959,Svanhildur Árnadóttir,1948-06-18
1093,Svanhildur Kaaber,1944-09-07
1042,Svanhvít Aradóttir,1973-12-05
562,Svava Jakobsdóttir,1930-10-04
563,Svavar Gestsson,1944-06-26
961,Sváfnir Sveinbjörnsson,1928-07-26
1222,Sveinbjörg Birna Sveinbjörnsdóttir,1973-01-29
565,Sveinbjörn Högnason,1898-04-06
566,Sveinn Björnsson,1881-02-27
962,Sveinn S. Einarsson,1915-11-09
567,Sveinn Eiríksson,1844-08-04
963,Sveinn Þór Elinbergsson,1956-09-28
568,Sveinn Guðmundsson,1912-08-27
964,Sveinn G. Hálfdánarson,1939-07-23
965,Sveinn Jónsson,1948-09-07
570,Sveinn Ólafsson,1863-02-11
966,Sverrir Bergmann,1936-01-20
573,Sverrir Hermannsson,1930-02-26
574,Sverrir Júlíusson,1912-10-12
967,Sverrir Sveinsson,1933-07-05
674,Sæunn Stefánsdóttir,1978-08-04
1256,Teitur Björn Einarsson,1980-04-01
1142,Telma Magnúsdóttir,1983-03-11
575,Theodór Jónassen,1838-08-09
1269,Theodóra S. Þorsteinsdóttir,1969-09-02
576,Thor Thors,1903-11-26
577,Torfi Einarsson,1812-12-25
578,Tómas Árnason,1923-07-21
968,Tómas Karlsson,1937-03-20
579,Tómas Ingi Olrich,1943-02-13
580,Tryggvi Bjarnason,1869-06-19
581,Tryggvi Gunnarsson,1835-10-18
969,Tryggvi Gunnarsson,1927-07-24
1033,Tryggvi Harðarson,1954-06-30
710,Tryggvi Þór Herbertsson,1963-01-17
582,Tryggvi Þórhallsson,1889-02-09
1342,Una Hildardóttir,1991-08-03
1121,Una María Óskarsdóttir,1962-09-19
970,Unnar Þór Böðvarsson,1945-11-01
971,Unnar Stefánsson,1934-04-20
972,Unnur Sólrún Bragadóttir,1951-05-14
973,Unnur Hauksdóttir,1958-07-10
721,Unnur Brá Konráðsdóttir,1974-04-06
974,Unnur Kristjánsdóttir,1955-01-14
975,Unnur Stefánsdóttir,1951-01-18
669,Valdimar L. Friðriksson,1960-07-20
583,Valdimar Indriðason,1925-09-09
1013,Valgeir Skagfjörð,1956-05-08
705,Valgerður Bjarnadóttir,1950-01-13
976,Valgerður Gunnarsdóttir,1950-10-26
1175,Valgerður Gunnarsdóttir,1955-07-17
13,Valgerður Sverrisdóttir,1950-03-23
977,Valtýr Guðjónsson,1910-05-08
584,Valtýr Guðmundsson,1860-03-11
978,Valtýr Kristjánsson,1918-07-23
706,Vigdís Hauksdóttir,1965-03-20
1080,Vigdís Sveinbjörnsdóttir,1955-01-11
979,Vigfús B. Jónsson,1929-08-08
1137,Viktor B. Kjartansson,1967-04-17
1286,Viktor Orri Valgarðsson,1989-10-22
585,Vilborg Harðardóttir,1935-09-13
1176,Vilhjálmur Árnason,1983-10-29
981,Vilhjálmur Ingi Árnason,1945-10-12
1177,Vilhjálmur Bjarnason,1952-04-20
586,Vilhjálmur Egilsson,1952-12-18
588,Vilhjálmur Hjálmarsson,1914-09-20
982,Vilhjálmur Sigurbjörnsson,1923-06-01
1081,Vilhjálmur Þ. Vilhjálmsson,1946-04-26
590,Vilmundur Gylfason,1948-08-07
591,Vilmundur Jónsson,1889-05-28
1124,Víðir Smári Petersen,1988-11-03
1178,Willum Þór Þórsson,1963-03-17
592,Þorbergur Þorleifsson,1890-06-18
983,Þorbjörg Arnórsdóttir,1953-11-15
984,Þorfinnur Bjarnason,1918-05-05
632,Þorgerður K. Gunnarsdóttir,1965-10-04
594,Þorgrímur Þórðarson,1859-12-17
595,Þorkell Bjarnason,1839-07-18
596,Þorlákur Guðmundsson,1834-12-22
597,Þorleifur Guðmundsson,1882-03-25
598,Þorleifur Jónsson,1855-04-26
599,Þorleifur Jónsson,1864-08-21
985,Þorleifur K. Kristmundsson,1925-06-12
600,Þorsteinn Briem,1885-07-03
1319,Þorsteinn V. Einarsson,1985-04-02
986,Þorsteinn Gíslason,1928-12-01
602,Þorsteinn Jónsson,1840-05-11
603,Þorsteinn Jónsson,1840-11-17
604,Þorsteinn M. Jónsson,1885-08-20
1187,Þorsteinn Magnússon,1976-05-27
606,Þorsteinn Pálsson,1947-10-29
1179,Þorsteinn Sæmundsson,1953-11-14
607,Þorsteinn Thorsteinsson,1835-01-09
1254,Þorsteinn Víglundsson,1969-11-22
608,Þorsteinn Þorsteinsson,1884-12-23
987,Þorsteinn Þorsteinsson,1929-04-23
609,Þorvaldur Björnsson,1833-10-18
1036,Þorvaldur Ingvarsson,1960-10-08
988,Þorvaldur T. Jónsson,1963-04-14
610,Þorvaldur Garðar Kristjánsson,1919-10-10
612,Þorvarður Kjerúlf,1848-04-01
713,Þór Saari,1960-06-09
989,Þór Vigfússon,1936-04-02
990,Þóra Hjaltadóttir,1951-05-18
1094,Þóra Sverrisdóttir,1970-04-09
613,Þórarinn Benediktsson,1871-03-03
614,Þórarinn Böðvarsson,1825-05-03
615,Þórarinn Jónsson,1870-02-06
1345,Þórarinn Ingi Pétursson,1972-08-22
617,Þórarinn Sigurjónsson,1923-07-26
1050,Þórarinn E. Sveinsson,1952-07-10
618,Þórarinn Þórarinsson,1914-09-19
991,Þórdís Bergsdóttir,1929-07-07
1252,Þórdís Kolbrún R. Gylfadóttir,1987-11-04
1051,Þórdís Sigurðardóttir,1965-11-20
619,Þórður Benediktsson,1898-03-10
621,Þórður Guðmundsson,1844-10-27
622,Þórður Jónasson,1800-02-26
623,Þórður Magnússon,1829-12-26
992,Þórður Skúlason,1943-07-27
625,Þórður Thoroddsen,1856-11-14
626,Þórður Þórðarson,1828-01-08
627,Þórhallur Bjarnarson,1855-12-02
628,Þórhildur Þorleifsdóttir,1945-03-25
1270,Þórhildur Sunna Ævarsdóttir,1987-05-06
629,Þóroddur Guðmundsson,1903-07-21
1180,Þórunn Egilsdóttir,1964-11-23
1034,Þórunn Kolbeins Matthíasdóttir,1953-05-03
633,Þórunn Sveinbjarnardóttir,1965-11-22
1095,Þórunn H. Sveinbjörnsdóttir,1945-12-28
709,Þráinn Bertelsson,1944-11-30
993,Þráinn Jónsson,1930-10-05
634,Þuríður Backman,1948-01-08
1083,Þuríður Bernódusdóttir,1954-11-13
994,Þuríður Pálsdóttir,1927-03-11
630,Ögmundur Jónasson,1948-07-17
1122,Önundur S. Björnsson,1950-07-15
1084,Örlygur Hnefill Jónsson,1953-08-28
631,Össur Skarphéðinsson,1953-06-19
